Transfer Time,Player,Transfer amount,Seller,Buyer
21/05/2021 - 06:38,Coke,2.241.373 €,futmondo,Jon Arrieta
20/05/2021 - 07:11,Mickaël Malsa,5.273.093 €,Javier Urrestarazu García,futmondo
20/05/2021 - 07:11,Albiol,11.810.735 €,Javier Urrestarazu García,futmondo
20/05/2021 - 07:06,Roberto Torres,10.220.270 €,Jon Arrieta,futmondo
20/05/2021 - 07:00,Berenguer,30.890.997 €,Jon Arrieta,futmondo
20/05/2021 - 06:37,Modric,63.333.333 €,futmondo,Jon Arrieta
20/05/2021 - 06:37,Kevin Vázquez,2.309.009 €,futmondo,Iñigo Baquedano
20/05/2021 - 06:37,Suso Fernández,35.700.001 €,futmondo,Javier Urrestarazu García
19/05/2021 - 07:17,Vavro,1.521.191 €,Jon Arrieta,futmondo
18/05/2021 - 06:36,Racic,3.100.000 €,futmondo,Tito Floren
18/05/2021 - 06:36,Maxi Gómez,25.555.555 €,futmondo,Jon Arrieta
17/05/2021 - 07:41,Acuña,24.036.160 €,Jon Arrieta,futmondo
17/05/2021 - 06:35,Dani Calvo,3.409.009 €,futmondo,Iñigo Baquedano
16/05/2021 - 22:06,Gazzaniga,1.216.365 €,Juanjo,futmondo
16/05/2021 - 17:24,Óscar Duarte,1.800.000 €,Juanjo,jose_00014
16/05/2021 - 06:36,Solari,2.258.655 €,futmondo,Juanjo
16/05/2021 - 06:36,Edu Expósito,6.001.000 €,futmondo,Jon Arrieta
16/05/2021 - 06:36,Felipe,4.182.888 €,futmondo,Juanjo
15/05/2021 - 11:05,Kroos,48.567.405 €,Jon Arrieta,futmondo
14/05/2021 - 06:36,Kroos,60.638.888 €,futmondo,Jon Arrieta
14/05/2021 - 00:19,Víctor Díaz,1.041.442 €,Iñigo Baquedano,futmondo
13/05/2021 - 06:35,Mikel Rico,7.176.586 €,futmondo,ANDEReibar
12/05/2021 - 23:01,Lemar,17.048.504 €,Jorge Solitario,futmondo
12/05/2021 - 23:01,Pablo Ínsua,1.008.790 €,Jorge Solitario,futmondo
12/05/2021 - 06:35,Enes Ünal,2.666.666 €,futmondo,Jon Arrieta
12/05/2021 - 06:35,Mosquera,7.300.000 €,futmondo,Jorge Solitario
11/05/2021 - 15:00,Óscar Duarte,2.000.000 €,jose_00014,Juanjo
11/05/2021 - 13:05,Dani Calvo,2.167.025 €,Iñigo Baquedano,futmondo
11/05/2021 - 13:04,Rubén Sobrino,2.618.639 €,Iñigo Baquedano,futmondo
11/05/2021 - 13:04,David García,18.144.888 €,Iñigo Baquedano,futmondo
11/05/2021 - 08:47,Kodro,1.012.109 €,Tito Floren,futmondo
11/05/2021 - 07:10,Pulido,2.856.704 €,Iñigo Baquedano,futmondo
11/05/2021 - 07:10,José Mari,3.167.627 €,Iñigo Baquedano,futmondo
11/05/2021 - 06:36,Maffeo,15.709.009 €,futmondo,Iñigo Baquedano
11/05/2021 - 06:36,Militao,22.109.009 €,futmondo,Iñigo Baquedano
11/05/2021 - 06:36,Helibelton Palacios,1.325.000 €,futmondo,jose_00014
10/05/2021 - 15:45,Isco,1.272.301 €,Tito Floren,futmondo
09/05/2021 - 21:29,Mingueza,21.984.594 €,Juanjo,futmondo
09/05/2021 - 08:11,Mosquera,5.988.742 €,ANDEReibar,futmondo
09/05/2021 - 08:11,Soldado,3.680.907 €,ANDEReibar,futmondo
09/05/2021 - 08:10,Pacheco,10.065.478 €,ANDEReibar,futmondo
09/05/2021 - 08:10,Salvi,8.205.636 €,ANDEReibar,futmondo
09/05/2021 - 06:35,Roberto Torres,13.333.333 €,futmondo,Jon Arrieta
09/05/2021 - 06:35,Kike García,37.500.000 €,futmondo,ANDEReibar
08/05/2021 - 23:52,Rubén García,37.366.548 €,Jon Arrieta,futmondo
08/05/2021 - 22:44,Josema,1.212.292 €,Juanjo,futmondo
08/05/2021 - 08:04,Chukwueze,10.503.989 €,Jon Arrieta,futmondo
08/05/2021 - 06:34,Brasanac,2.397.549 €,futmondo,Juanjo
07/05/2021 - 07:11,Marcos André,1.024.454 €,Juanjo,futmondo
07/05/2021 - 07:10,Blanco,1.044.285 €,Juanjo,futmondo
07/05/2021 - 06:37,Brais Méndez,26.209.009 €,futmondo,Iñigo Baquedano
07/05/2021 - 06:37,Martín,1.300.000 €,futmondo,Jorge Solitario
06/05/2021 - 06:37,Jaime Mata,7.309.009 €,futmondo,Iñigo Baquedano
06/05/2021 - 06:37,Víctor Díaz,1.809.009 €,futmondo,Iñigo Baquedano
06/05/2021 - 06:37,Sancet,1.658.585 €,futmondo,Juanjo
05/05/2021 - 06:37,Jorge Molina,3.000.001 €,futmondo,Tito Floren
05/05/2021 - 06:37,Kondogbia,1.500.000 €,futmondo,Jon Arrieta
04/05/2021 - 23:10,Kenedy,12.261.850 €,jose_00014,futmondo
04/05/2021 - 22:50,Dani Gómez,1.024.252 €,Juanjo,futmondo
04/05/2021 - 10:12,Jairo,1.024.121 €,Tito Floren,futmondo
04/05/2021 - 08:22,Renato Tapia,22.617.298 €,Juanjo,futmondo
04/05/2021 - 07:18,Pedri,62.074.531 €,Iñigo Baquedano,futmondo
04/05/2021 - 06:36,Carrasco,43.715.280 €,futmondo,jose_00014
04/05/2021 - 06:36,Ivi Alejo,1.300.000 €,futmondo,Tito Floren
03/05/2021 - 21:36,Juanmi,1.065.071 €,jose_00014,futmondo
03/05/2021 - 21:36,Okazaki,1.025.133 €,jose_00014,futmondo
03/05/2021 - 06:36,Pau Torres,34.218.154 €,futmondo,Juanjo
02/05/2021 - 06:35,L. Suárez,26.709.009 €,futmondo,Iñigo Baquedano
01/05/2021 - 10:00,Foyth,1.653.827 €,Iñigo Baquedano,futmondo
01/05/2021 - 06:35,Gazzaniga,1.685.585 €,futmondo,Juanjo
30/04/2021 - 17:18,Carlos Fernández,1.157.786 €,Jon Arrieta,futmondo
30/04/2021 - 17:18,Rochina,3.090.097 €,Jon Arrieta,futmondo
30/04/2021 - 08:02,Aitor Fernández,3.871.503 €,Tito Floren,futmondo
30/04/2021 - 08:01,Carvajal,22.160.421 €,Jon Arrieta,futmondo
30/04/2021 - 06:38,Rubén García,36.667.493 €,futmondo,Jon Arrieta
30/04/2021 - 06:38,Blanco,1.000.000 €,futmondo,Juanjo
30/04/2021 - 06:38,Josema,1.075.652 €,futmondo,Juanjo
30/04/2021 - 00:27,Jaime Seoane,10.207.669 €,Iñigo Baquedano,futmondo
30/04/2021 - 00:27,Roger Martí,27.200.000 €,Iñigo Baquedano,Tito Floren
28/04/2021 - 08:09,Unai Simón,7.000.000 €,Juanjo,Tito Floren
28/04/2021 - 06:36,Laguardia,5.850.000 €,futmondo,MIKEL POZO
27/04/2021 - 19:03,Bartra,1.235.347 €,Jorge Solitario,futmondo
27/04/2021 - 13:16,Asensio,27.815.214 €,Tito Floren,futmondo
27/04/2021 - 06:36,Melero,12.209.009 €,futmondo,Iñigo Baquedano
26/04/2021 - 22:51,Álex Fdez,21.824.312 €,Juanjo,futmondo
26/04/2021 - 07:52,Cheryshev,1.262.025 €,Jon Arrieta,futmondo
26/04/2021 - 06:36,Trigueros,23.500.000 €,futmondo,Jorge Solitario
26/04/2021 - 06:36,Iván Villar,2.174.878 €,futmondo,Juanjo
25/04/2021 - 06:35,Jairo,1.400.000 €,futmondo,Tito Floren
25/04/2021 - 06:35,Unai Núñez,1.800.000 €,futmondo,Tito Floren
25/04/2021 - 06:35,Pablo Ínsua,2.500.000 €,futmondo,Jorge Solitario
25/04/2021 - 06:35,Joan Jordan,25.684.877 €,futmondo,Juanjo
25/04/2021 - 06:35,Darwin Machís,28.609.009 €,futmondo,Iñigo Baquedano
24/04/2021 - 08:55,Álex Moreno,11.744.723 €,Javier Urrestarazu García,futmondo
24/04/2021 - 07:15,Mario Hermoso,21.008.504 €,MIKEL POZO,futmondo
24/04/2021 - 06:40,Wass,22.600.000 €,futmondo,MIKEL POZO
24/04/2021 - 06:40,Mickaël Malsa,15.000.001 €,futmondo,Javier Urrestarazu García
23/04/2021 - 09:38,Ivi Alejo,1.067.012 €,Tito Floren,futmondo
23/04/2021 - 08:43,Weissman,4.169.363 €,Jorge Solitario,futmondo
23/04/2021 - 07:00,Helibelton Palacios,1.051.838 €,Juanjo,futmondo
23/04/2021 - 06:39,Oliveira,2.600.000 €,futmondo,Tito Floren
22/04/2021 - 22:04,Edgar Badía,21.931.593 €,jose_00014,futmondo
22/04/2021 - 06:38,Sergio Herrera,6.658.019 €,futmondo,jose_00014
21/04/2021 - 07:38,Joaquín Fernández,2.519.804 €,Iñigo Baquedano,futmondo
21/04/2021 - 06:38,Foyth,4.509.009 €,futmondo,Iñigo Baquedano
20/04/2021 - 22:52,Fede Valverde,17.212.512 €,Jorge Solitario,futmondo
20/04/2021 - 10:12,Bruno González,1.065.494 €,Tito Floren,futmondo
20/04/2021 - 10:12,Nacho Martínez,1.059.241 €,Tito Floren,futmondo
20/04/2021 - 06:37,Mandi,11.200.000 €,futmondo,Jorge Solitario
18/04/2021 - 13:22,Villalibre,1.690.748 €,Tito Floren,futmondo
18/04/2021 - 13:08,Torreira,1.044.767 €,Tito Floren,futmondo
18/04/2021 - 06:36,Asensio,27.600.000 €,futmondo,Tito Floren
18/04/2021 - 03:43,Sergio Herrera,5.056.717 €,Iñigo Baquedano,futmondo
17/04/2021 - 06:36,Dani Gómez,2.155.258 €,futmondo,Juanjo
16/04/2021 - 15:07,Joel,1.053.943 €,Jon Arrieta,futmondo
16/04/2021 - 06:36,Álex Moreno,12.096.861 €,futmondo,Javier Urrestarazu García
16/04/2021 - 06:36,Sergi Roberto,6.682.000 €,futmondo,MIKEL POZO
15/04/2021 - 15:15,Carrillo,1.923.502 €,Juanjo,futmondo
15/04/2021 - 10:31,Bacca,3.705.107 €,Javier Urrestarazu García,futmondo
15/04/2021 - 07:43,Edu Expósito,5.449.350 €,ANDEReibar,futmondo
15/04/2021 - 06:36,Gorosabel,22.500.000 €,futmondo,ANDEReibar
15/04/2021 - 01:22,Alejandro Pozo,2.960.093 €,Iñigo Baquedano,futmondo
15/04/2021 - 01:20,Joan Jordan,25.928.421 €,Iñigo Baquedano,futmondo
14/04/2021 - 22:05,Dani Escriche,3.273.402 €,Tito Floren,futmondo
14/04/2021 - 16:15,Domingos Duarte,9.051.167 €,Jorge Solitario,futmondo
14/04/2021 - 06:36,Olaza,13.500.000 €,futmondo,Tito Floren
14/04/2021 - 06:36,Nolito,31.111.111 €,futmondo,Jorge Solitario
14/04/2021 - 06:36,Fede Valverde,16.500.000 €,futmondo,Jorge Solitario
14/04/2021 - 06:36,Tete Morente,5.810.000 €,futmondo,Jorge Solitario
14/04/2021 - 00:18,Dest,23.860.465 €,Iñigo Baquedano,futmondo
13/04/2021 - 06:35,Aitor Ruibal,5.109.009 €,futmondo,Iñigo Baquedano
13/04/2021 - 06:35,Carvajal,22.555.555 €,futmondo,Jon Arrieta
12/04/2021 - 23:45,Mandi,10.646.279 €,Juanjo,futmondo
12/04/2021 - 07:59,Lucas Vázquez,30.839.003 €,Tito Floren,futmondo
12/04/2021 - 06:35,Pacheco,10.200.000 €,futmondo,ANDEReibar
11/04/2021 - 18:46,Diop,1.837.208 €,Javier Urrestarazu García,futmondo
11/04/2021 - 06:34,David Soria,5.609.009 €,futmondo,Iñigo Baquedano
11/04/2021 - 06:34,Pedri,56.609.009 €,futmondo,Iñigo Baquedano
10/04/2021 - 06:34,Gabriel Paulista,13.352.855 €,futmondo,Juanjo
09/04/2021 - 07:17,Remiro,10.189.423 €,Jon Arrieta,futmondo
09/04/2021 - 06:58,Gayá,32.650.212 €,Iñigo Baquedano,futmondo
09/04/2021 - 06:37,Rochina,5.800.001 €,futmondo,Jon Arrieta
09/04/2021 - 06:37,Kodro,1.100.000 €,futmondo,Tito Floren
09/04/2021 - 06:37,Ivi Alejo,1.400.001 €,futmondo,Tito Floren
09/04/2021 - 06:37,Jonsson,5.700.000 €,futmondo,Juanjo
08/04/2021 - 14:05,Manu Sánchez,1.011.005 €,Tito Floren,futmondo
08/04/2021 - 06:36,Isco,1.500.000 €,futmondo,Tito Floren
08/04/2021 - 06:36,Cheryshev,1.222.222 €,futmondo,Jon Arrieta
07/04/2021 - 08:03,Perea,6.300.431 €,Jon Arrieta,futmondo
07/04/2021 - 07:02,Maffeo,19.096.557 €,Juanjo,futmondo
07/04/2021 - 06:35,Vavro,1.333.333 €,futmondo,Jon Arrieta
07/04/2021 - 06:35,Nacho Martínez,1.200.000 €,futmondo,Tito Floren
07/04/2021 - 06:35,Mingueza,20.754.845 €,futmondo,Juanjo
06/04/2021 - 23:05,Isak,61.000.104 €,Jorge Solitario,futmondo
06/04/2021 - 20:55,Bartra,1.750.000 €,Tito Floren,Jorge Solitario
06/04/2021 - 06:35,Lemar,22.000.000 €,futmondo,Jorge Solitario
06/04/2021 - 06:35,Joel,1.379.655 €,futmondo,Jon Arrieta
06/04/2021 - 00:14,Cillessen,3.760.187 €,Iñigo Baquedano,futmondo
05/04/2021 - 09:46,Quina,2.051.179 €,Juanjo,futmondo
05/04/2021 - 08:39,Kang-in Lee,2.023.386 €,Jon Arrieta,futmondo
05/04/2021 - 08:39,Juan Miranda,1.971.116 €,Jon Arrieta,futmondo
05/04/2021 - 07:03,Maxi Gómez,22.885.453 €,ANDEReibar,futmondo
05/04/2021 - 06:34,Joan Jordan,24.809.009 €,futmondo,Iñigo Baquedano
05/04/2021 - 02:06,Kubo,14.734.800 €,Iñigo Baquedano,futmondo
03/04/2021 - 09:17,Mikel Rico,11.975.758 €,Jorge Solitario,futmondo
03/04/2021 - 06:34,Dest,23.409.009 €,futmondo,Iñigo Baquedano
02/04/2021 - 18:32,Bartra,1.250.000 €,Jorge Solitario,Tito Floren
02/04/2021 - 18:28,Budimir,10.021.482 €,Tito Floren,futmondo
02/04/2021 - 18:27,Marcos Llorente,59.894.824 €,Tito Floren,futmondo
02/04/2021 - 11:03,Gabriel Paulista,13.979.194 €,Iñigo Baquedano,futmondo
02/04/2021 - 11:03,David Silva,46.229.944 €,Iñigo Baquedano,futmondo
02/04/2021 - 10:54,Ocampos,64.344.146 €,Juanjo,futmondo
01/04/2021 - 23:07,Foyth,2.692.816 €,Jorge Solitario,futmondo
01/04/2021 - 07:35,Marcone,3.300.000 €,futmondo,Tito Floren
01/04/2021 - 02:45,Yuri,19.887.029 €,Iñigo Baquedano,futmondo
31/03/2021 - 18:08,Quique González,991.357 €,ANDEReibar,futmondo
31/03/2021 - 07:47,Sergio Ramos,52.516.450 €,Jon Arrieta,futmondo
31/03/2021 - 07:35,Yoshinori Muto,1.000.000 €,futmondo,ANDEReibar
31/03/2021 - 03:38,Jony,2.242.716 €,Iñigo Baquedano,futmondo
31/03/2021 - 03:37,Oblak,47.303.381 €,Iñigo Baquedano,futmondo
31/03/2021 - 00:18,Sergio León,982.452 €,ANDEReibar,futmondo
30/03/2021 - 07:34,Perea,6.666.666 €,futmondo,Jon Arrieta
30/03/2021 - 07:34,Joaquín Fernández,6.209.009 €,futmondo,Iñigo Baquedano
29/03/2021 - 07:40,Gorosabel,24.378.576 €,Jon Arrieta,futmondo
28/03/2021 - 06:37,Giménez,16.777.777 €,futmondo,Jon Arrieta
27/03/2021 - 23:08,Tete Morente,4.287.793 €,Jorge Solitario,futmondo
27/03/2021 - 08:34,Aleix García,1.065.456 €,ANDEReibar,futmondo
27/03/2021 - 06:37,Salvi,10.100.000 €,futmondo,ANDEReibar
27/03/2021 - 06:37,Pulido,2.509.009 €,futmondo,Iñigo Baquedano
27/03/2021 - 06:37,Kubo,14.409.009 €,futmondo,Iñigo Baquedano
26/03/2021 - 14:35,Orellana,21.918.309 €,Tito Floren,futmondo
26/03/2021 - 06:42,Javi Galán,30.110.753 €,Juanjo,futmondo
26/03/2021 - 06:36,Bacca,4.715.501 €,futmondo,Javier Urrestarazu García
25/03/2021 - 06:36,Yoel,1.000.001 €,futmondo,ANDEReibar
25/03/2021 - 06:36,Claudio Bravo,2.555.555 €,futmondo,Jon Arrieta
25/03/2021 - 06:36,Pere Milla,2.126.126 €,futmondo,Javier Urrestarazu García
25/03/2021 - 06:36,Álex Fdez,26.558.855 €,futmondo,Juanjo
25/03/2021 - 06:36,Bartra,1.000.001 €,futmondo,Jorge Solitario
25/03/2021 - 06:36,Gayá,31.209.009 €,futmondo,Iñigo Baquedano
25/03/2021 - 06:36,Denis Suárez,21.500.011 €,futmondo,Tito Floren
24/03/2021 - 15:37,Marcone,2.592.019 €,Juanjo,futmondo
24/03/2021 - 15:33,Calleri,4.888.920 €,Juanjo,futmondo
24/03/2021 - 07:38,Unai López,1.281.112 €,Jon Arrieta,futmondo
24/03/2021 - 07:19,Unai Núñez,1.066.562 €,MIKEL POZO,futmondo
24/03/2021 - 06:35,Sergio Ramos,49.711.111 €,futmondo,Jon Arrieta
24/03/2021 - 06:35,Rakitic,4.100.000 €,futmondo,MIKEL POZO
24/03/2021 - 06:35,Juanmi,1.510.666 €,futmondo,jose_00014
23/03/2021 - 06:52,Aitor Ruibal,2.601.747 €,Juanjo,futmondo
23/03/2021 - 06:51,Aihen Muñoz,1.559.769 €,Juanjo,futmondo
23/03/2021 - 06:35,Ocampos,62.695.565 €,futmondo,Juanjo
23/03/2021 - 06:35,Helibelton Palacios,1.658.858 €,futmondo,Juanjo
23/03/2021 - 06:35,Guedes,15.685.556 €,futmondo,Juanjo
22/03/2021 - 21:19,Balenziaga,1.175.584 €,MIKEL POZO,futmondo
22/03/2021 - 09:42,Rochina,5.697.443 €,Tito Floren,futmondo
22/03/2021 - 06:35,Jony,3.509.009 €,futmondo,Iñigo Baquedano
22/03/2021 - 06:35,Gabriel Paulista,12.709.009 €,futmondo,Iñigo Baquedano
22/03/2021 - 06:35,Marcos Llorente,75.000.011 €,futmondo,Tito Floren
22/03/2021 - 06:35,Oblak,42.809.009 €,futmondo,Iñigo Baquedano
22/03/2021 - 06:35,Ilaix Moriba,1.195.000 €,futmondo,jose_00014
21/03/2021 - 20:35,Postigo,1.065.952 €,ANDEReibar,futmondo
21/03/2021 - 06:34,Quina,2.485.721 €,futmondo,Juanjo
21/03/2021 - 06:34,Yuri,17.709.009 €,futmondo,Iñigo Baquedano
20/03/2021 - 21:33,Blanco,1.248.333 €,ANDEReibar,futmondo
20/03/2021 - 16:21,Joel,2.203.879 €,Jon Arrieta,futmondo
20/03/2021 - 16:21,Capoue,6.642.878 €,Jon Arrieta,futmondo
20/03/2021 - 15:58,Jorge Molina,1.562.673 €,Jorge Solitario,futmondo
20/03/2021 - 06:34,Acuña,12.666.666 €,futmondo,Jon Arrieta
20/03/2021 - 06:34,Rafa Mir,31.234.567 €,futmondo,Jorge Solitario
19/03/2021 - 08:06,William Carvalho,1.027.072 €,Iñigo Baquedano,futmondo
19/03/2021 - 06:36,Cillessen,3.400.000 €,futmondo,Iñigo Baquedano
18/03/2021 - 06:36,Gonalons,2.500.000 €,futmondo,Jorge Solitario
17/03/2021 - 14:32,Iñigo Pérez,1.066.302 €,Juanjo,futmondo
17/03/2021 - 06:36,Villalibre,1.250.001 €,futmondo,Tito Floren
17/03/2021 - 06:36,Unai Núñez,1.155.000 €,futmondo,MIKEL POZO
16/03/2021 - 15:20,Munir,3.172.894 €,MIKEL POZO,futmondo
16/03/2021 - 06:35,Aitor Ruibal,2.784.548 €,futmondo,Juanjo
16/03/2021 - 06:35,Balenziaga,1.100.000 €,futmondo,MIKEL POZO
15/03/2021 - 08:02,Yuri,18.643.246 €,Jorge Solitario,futmondo
15/03/2021 - 07:07,Solari,3.339.007 €,Juanjo,futmondo
15/03/2021 - 06:35,Manu García,1.430.737 €,MIKEL POZO,futmondo
14/03/2021 - 06:34,Raúl Guti,5.250.000 €,futmondo,MIKEL POZO
14/03/2021 - 06:34,Aridane,16.412.085 €,futmondo,jose_00014
13/03/2021 - 06:34,Dani Calvo,2.109.009 €,futmondo,Iñigo Baquedano
13/03/2021 - 06:34,Aihen Muñoz,1.578.454 €,futmondo,Juanjo
12/03/2021 - 14:27,Josan,13.779.246 €,Jorge Solitario,futmondo
12/03/2021 - 14:27,Oier,2.563.709 €,Jorge Solitario,futmondo
12/03/2021 - 08:25,Hugo Duro,981.426 €,Jorge Solitario,futmondo
12/03/2021 - 07:01,Óliver Torres,3.798.414 €,Iñigo Baquedano,futmondo
12/03/2021 - 06:59,Dest,19.632.853 €,Iñigo Baquedano,futmondo
12/03/2021 - 06:59,Raúl García,22.436.540 €,Iñigo Baquedano,futmondo
12/03/2021 - 06:36,Iñigo Pérez,1.000.000 €,futmondo,Juanjo
12/03/2021 - 06:36,David Silva,49.119.009 €,futmondo,Iñigo Baquedano
12/03/2021 - 06:36,Emerson,26.500.000 €,futmondo,Jorge Solitario
11/03/2021 - 08:21,Dani García,1.046.117 €,MIKEL POZO,futmondo
10/03/2021 - 21:17,Sergio León,2.000.005 €,jose_00014,ANDEReibar
10/03/2021 - 17:41,Chukwueze,5.000.000 €,Jorge Solitario,Jon Arrieta
10/03/2021 - 16:57,Racic,3.385.863 €,Tito Floren,futmondo
10/03/2021 - 15:19,Mario Gaspar,3.078.598 €,futmondo,jose_00014
09/03/2021 - 08:32,Jaime Mata,10.853.950 €,Tito Floren,futmondo
09/03/2021 - 06:48,Yeray,11.324.426 €,MIKEL POZO,futmondo
09/03/2021 - 06:48,Trincao,2.461.802 €,MIKEL POZO,futmondo
09/03/2021 - 06:48,Yoshinori Muto,1.037.314 €,MIKEL POZO,futmondo
09/03/2021 - 06:48,Manu Vallejo,2.129.459 €,MIKEL POZO,futmondo
09/03/2021 - 06:46,Deyverson,1.026.074 €,MIKEL POZO,futmondo
09/03/2021 - 06:46,Timor,1.020.193 €,MIKEL POZO,futmondo
09/03/2021 - 06:36,Guardiola,4.697.152 €,futmondo,jose_00014
09/03/2021 - 01:57,Idrissa Doumbia,2.509.257 €,Iñigo Baquedano,futmondo
08/03/2021 - 08:51,Víctor Díaz,1.183.251 €,Jorge Solitario,futmondo
07/03/2021 - 07:21,Mojica,3.432.103 €,Javier Urrestarazu García,futmondo
07/03/2021 - 06:34,Budimir,15.500.000 €,futmondo,Tito Floren
07/03/2021 - 06:34,Nacho,9.333.333 €,futmondo,Javier Urrestarazu García
06/03/2021 - 23:22,Tello,8.947.087 €,Javier Urrestarazu García,futmondo
06/03/2021 - 09:27,Rubén Peña,4.727.538 €,jose_00014,futmondo
06/03/2021 - 06:34,Marcone,2.468.518 €,futmondo,Juanjo
06/03/2021 - 06:34,Arambarri,23.850.000 €,futmondo,MIKEL POZO
06/03/2021 - 06:34,Antonio Puertas,5.123.123 €,futmondo,Javier Urrestarazu García
05/03/2021 - 16:04,Sergio León,2.000.000 €,ANDEReibar,jose_00014
05/03/2021 - 09:39,Vesga,1.963.659 €,Iñigo Baquedano,futmondo
05/03/2021 - 09:39,Guardiola,2.414.694 €,Iñigo Baquedano,futmondo
05/03/2021 - 07:52,Asensio,24.869.190 €,Jon Arrieta,futmondo
05/03/2021 - 06:50,Coke,800.000 €,Javier Urrestarazu García,futmondo
05/03/2021 - 06:50,Giménez,14.939.772 €,Javier Urrestarazu García,futmondo
05/03/2021 - 06:36,Berenguer,23.333.333 €,futmondo,Jon Arrieta
05/03/2021 - 06:36,Mathías Olivera,4.409.009 €,futmondo,Iñigo Baquedano
05/03/2021 - 06:36,Mosquera,6.600.000 €,futmondo,ANDEReibar
04/03/2021 - 20:44,Rekik,1.228.483 €,Jorge Solitario,futmondo
04/03/2021 - 18:54,Kondogbia,1.405.865 €,Jon Arrieta,futmondo
04/03/2021 - 07:03,Gonalons,963.716 €,Iñigo Baquedano,futmondo
04/03/2021 - 07:03,Ledesma,7.742.120 €,Iñigo Baquedano,futmondo
04/03/2021 - 06:36,Lucas Vázquez,28.300.001 €,futmondo,Tito Floren
04/03/2021 - 06:36,Chukwueze,4.100.000 €,futmondo,Jorge Solitario
03/03/2021 - 23:19,Víctor Rodríguez,1.064.285 €,Juanjo,futmondo
03/03/2021 - 10:11,Papu Gómez,57.936.223 €,Tito Floren,futmondo
03/03/2021 - 07:29,Lekue,1.045.871 €,Jorge Solitario,futmondo
03/03/2021 - 06:36,Djené,22.540.001 €,futmondo,Javier Urrestarazu García
03/03/2021 - 06:36,Jaime Mata,12.500.001 €,futmondo,Tito Floren
03/03/2021 - 06:36,Rochina,5.000.001 €,futmondo,Tito Floren
03/03/2021 - 06:36,Dest,19.609.009 €,futmondo,Iñigo Baquedano
03/03/2021 - 06:36,Víctor Díaz,1.065.000 €,futmondo,Jorge Solitario
03/03/2021 - 00:06,Íñigo Martínez,10.480.050 €,Iñigo Baquedano,futmondo
02/03/2021 - 19:46,Aitor Ruibal,3.188.638 €,Juanjo,futmondo
02/03/2021 - 09:08,Bigas,2.699.808 €,Javier Urrestarazu García,futmondo
