Transfer Time,Player,Transfer amount,Seller,Buyer
02/03/2021 - 08:56,Álex Moreno,8.881.205 €,Tito Floren,futmondo
02/03/2021 - 07:06,Pau Torres,37.591.571 €,Javier Urrestarazu García,futmondo
02/03/2021 - 06:52,Unai Vencedor,1.162.655 €,MIKEL POZO,futmondo
02/03/2021 - 06:52,Masip,2.175.170 €,MIKEL POZO,futmondo
02/03/2021 - 06:36,Coke,3.222.222 €,futmondo,Javier Urrestarazu García
02/03/2021 - 06:36,Piqué,27.512.312 €,futmondo,Javier Urrestarazu García
02/03/2021 - 06:36,Nacho Vidal,5.512.312 €,futmondo,Javier Urrestarazu García
02/03/2021 - 06:36,Rui Silva,16.850.000 €,futmondo,MIKEL POZO
02/03/2021 - 06:36,Dani Escriche,2.000.001 €,futmondo,Tito Floren
02/03/2021 - 06:36,Orellana,22.000.000 €,futmondo,Tito Floren
02/03/2021 - 06:36,Weissman,3.100.009 €,futmondo,Jorge Solitario
01/03/2021 - 08:10,Saponjic,1.035.340 €,Jorge Solitario,futmondo
01/03/2021 - 07:13,Pacheco,12.497.839 €,ANDEReibar,futmondo
01/03/2021 - 07:08,Rigoni,3.318.171 €,Jon Arrieta,futmondo
01/03/2021 - 06:35,Idrissa Doumbia,3.109.009 €,futmondo,Iñigo Baquedano
01/03/2021 - 06:35,Edgar Méndez,2.600.001 €,futmondo,Jorge Solitario
01/03/2021 - 06:35,Gorosabel,22.800.000 €,futmondo,Jon Arrieta
01/03/2021 - 06:35,Ferreiro,20.000.015 €,futmondo,Juanjo
01/03/2021 - 06:35,Marcos André,1.600.000 €,futmondo,Juanjo
01/03/2021 - 06:35,Quique González,1.000.000 €,futmondo,ANDEReibar
28/02/2021 - 07:24,Tachi,1.050.968 €,Jon Arrieta,futmondo
28/02/2021 - 06:34,William Carvalho,1.100.009 €,futmondo,Iñigo Baquedano
28/02/2021 - 06:34,Vesga,1.709.009 €,futmondo,Iñigo Baquedano
27/02/2021 - 15:42,Suso Fernández,37.022.249 €,MIKEL POZO,futmondo
27/02/2021 - 06:34,Illarramendi,15.555.555 €,futmondo,Jorge Solitario
27/02/2021 - 06:34,Dmitrovic,26.100.000 €,futmondo,ANDEReibar
27/02/2021 - 06:34,Rekik,1.550.000 €,futmondo,Jorge Solitario
27/02/2021 - 06:34,Fernando Reges,24.850.000 €,futmondo,MIKEL POZO
26/02/2021 - 23:30,Aritz,13.697.912 €,Juanjo,futmondo
26/02/2021 - 10:19,Zubimendi,1.017.892 €,Tito Floren,futmondo
26/02/2021 - 10:18,Vesga,1.621.609 €,Tito Floren,futmondo
26/02/2021 - 10:18,Jason,1.018.701 €,Tito Floren,futmondo
26/02/2021 - 10:17,Jordi Alba,41.524.759 €,Tito Floren,futmondo
26/02/2021 - 07:01,Neva,4.997.654 €,Iñigo Baquedano,futmondo
26/02/2021 - 06:42,Rubén Duarte,3.547.848 €,MIKEL POZO,futmondo
26/02/2021 - 06:42,Yangel Herrera,14.604.859 €,MIKEL POZO,futmondo
26/02/2021 - 06:37,Guido Rodríguez,18.250.000 €,futmondo,MIKEL POZO
26/02/2021 - 06:37,Rubén Sobrino,1.509.009 €,futmondo,Iñigo Baquedano
25/02/2021 - 23:51,Cala,6.590.729 €,Jorge Solitario,futmondo
25/02/2021 - 09:56,Unai Núñez,1.109.184 €,Javier Urrestarazu García,futmondo
25/02/2021 - 06:36,Unai Vencedor,2.000.001 €,futmondo,MIKEL POZO
25/02/2021 - 06:36,Mojica,6.800.001 €,futmondo,Javier Urrestarazu García
25/02/2021 - 06:36,Edgar Badía,22.068.245 €,futmondo,jose_00014
24/02/2021 - 06:49,Morales,59.541.680 €,MIKEL POZO,futmondo
24/02/2021 - 00:05,Unai Vencedor,1.726.981 €,Iñigo Baquedano,futmondo
23/02/2021 - 10:18,Riqui Puig,1.235.886 €,Jorge Solitario,futmondo
23/02/2021 - 06:36,Hugo Duro,1.100.111 €,futmondo,Jorge Solitario
23/02/2021 - 06:36,Manu García,1.000.100 €,futmondo,MIKEL POZO
23/02/2021 - 06:36,Foyth,1.206.000 €,futmondo,Jorge Solitario
23/02/2021 - 06:36,Bardhi,6.920.430 €,futmondo,jose_00014
23/02/2021 - 06:33,Mingueza,7.756.758 €,MIKEL POZO,futmondo
22/02/2021 - 22:54,Kubo,17.299.100 €,jose_00014,futmondo
22/02/2021 - 22:49,Jaume,11.639.837 €,jose_00014,futmondo
22/02/2021 - 18:59,Germán,8.132.423 €,jose_00014,futmondo
22/02/2021 - 18:34,Umtiti,2.378.141 €,Jon Arrieta,futmondo
22/02/2021 - 06:43,Perea,8.387.427 €,Juanjo,futmondo
22/02/2021 - 06:36,Lekue,1.000.001 €,futmondo,Jorge Solitario
22/02/2021 - 06:36,Kondogbia,3.333.333 €,futmondo,Jon Arrieta
22/02/2021 - 06:36,José Mari,2.409.009 €,futmondo,Iñigo Baquedano
22/02/2021 - 06:36,Jorge Molina,1.584.000 €,futmondo,Jorge Solitario
22/02/2021 - 06:36,Negredo,30.800.000 €,futmondo,MIKEL POZO
21/02/2021 - 22:27,Oliveira,8.384.546 €,Jorge Solitario,futmondo
21/02/2021 - 22:00,Radoja,2.903.943 €,Iñigo Baquedano,futmondo
21/02/2021 - 19:56,Lainez,2.728.985 €,Jorge Solitario,futmondo
21/02/2021 - 08:38,Guedes,14.620.124 €,Jon Arrieta,futmondo
21/02/2021 - 06:35,Maxi Gómez,27.000.088 €,futmondo,ANDEReibar
21/02/2021 - 06:35,Suso Fernández,38.750.000 €,futmondo,MIKEL POZO
21/02/2021 - 06:35,Kang-in Lee,2.777.777 €,futmondo,Jon Arrieta
21/02/2021 - 06:35,Tachi,1.111.111 €,futmondo,Jon Arrieta
20/02/2021 - 22:24,Cucho,14.045.140 €,Juanjo,futmondo
20/02/2021 - 08:38,L. Suárez,29.007.665 €,ANDEReibar,futmondo
20/02/2021 - 06:34,José Ángel,5.100.909 €,futmondo,Iñigo Baquedano
20/02/2021 - 06:34,Javi Galán,27.428.352 €,futmondo,Juanjo
20/02/2021 - 06:34,Yuri,23.500.000 €,futmondo,Jorge Solitario
20/02/2021 - 06:34,Víctor Rodríguez,1.110.000 €,futmondo,Juanjo
19/02/2021 - 15:15,Juanmi,931.975 €,joseba espejo cervo,futmondo
19/02/2021 - 15:15,Lluis Andreu,953.786 €,joseba espejo cervo,futmondo
19/02/2021 - 15:15,Víctor Díaz,1.034.634 €,joseba espejo cervo,futmondo
19/02/2021 - 07:09,Zaldúa,1.267.874 €,Juanjo,futmondo
19/02/2021 - 07:08,Canales,70.149.760 €,Juanjo,futmondo
19/02/2021 - 06:36,Juan Cruz,1.101.807 €,futmondo,ANDEReibar
19/02/2021 - 06:36,Yeray,14.750.000 €,futmondo,MIKEL POZO
18/02/2021 - 07:55,Fernando Reges,18.748.806 €,joseba espejo cervo,futmondo
18/02/2021 - 07:07,Gabriel Paulista,10.552.000 €,Jon Arrieta,futmondo
18/02/2021 - 07:07,Iñaki Williams,42.289.756 €,Jon Arrieta,futmondo
18/02/2021 - 06:36,Correa,28.000.000 €,futmondo,joseba espejo cervo
18/02/2021 - 06:36,Fidel,24.444.444 €,futmondo,Jon Arrieta
18/02/2021 - 06:36,Mario Hermoso,28.100.000 €,futmondo,MIKEL POZO
17/02/2021 - 22:33,Aleix Vidal,2.640.896 €,Jorge Solitario,futmondo
17/02/2021 - 08:19,Mickaël Malsa,10.004.802 €,ANDEReibar,futmondo
17/02/2021 - 06:59,Rubén García,42.528.448 €,MIKEL POZO,futmondo
17/02/2021 - 06:36,Gonalons,1.100.009 €,futmondo,Iñigo Baquedano
17/02/2021 - 06:36,Unai López,1.300.000 €,futmondo,Jon Arrieta
16/02/2021 - 09:05,Jaume Costa,1.162.833 €,Tito Floren,futmondo
16/02/2021 - 06:36,De Jong,60.000.000 €,futmondo,joseba espejo cervo
15/02/2021 - 07:45,Rubén Yáñez,2.456.712 €,Jon Arrieta,futmondo
15/02/2021 - 06:35,Remiro,8.777.777 €,futmondo,Jon Arrieta
15/02/2021 - 06:35,Asensio,27.777.777 €,futmondo,Jon Arrieta
15/02/2021 - 06:35,Guardiola,1.809.009 €,futmondo,Iñigo Baquedano
14/02/2021 - 17:34,Gorosabel,22.004.873 €,Jorge Solitario,futmondo
14/02/2021 - 09:12,Ontiveros,11.261.560 €,Jon Arrieta,futmondo
14/02/2021 - 06:34,Borja Iglesias,7.777.777 €,futmondo,Jon Arrieta
14/02/2021 - 06:34,Jordi Alba,48.000.000 €,futmondo,Tito Floren
14/02/2021 - 06:34,Riqui Puig,1.250.000 €,futmondo,Jorge Solitario
13/02/2021 - 07:40,Ximo Navarro,4.686.193 €,Jon Arrieta,futmondo
13/02/2021 - 06:34,Canales,68.975.487 €,futmondo,Juanjo
13/02/2021 - 06:34,Óliver Torres,2.425.179 €,futmondo,Iñigo Baquedano
13/02/2021 - 06:34,Umtiti,2.333.333 €,futmondo,Jon Arrieta
12/02/2021 - 10:22,Iza,6.911.901 €,Iñigo Baquedano,futmondo
12/02/2021 - 10:06,Diego Carlos,26.310.655 €,Iñigo Baquedano,futmondo
12/02/2021 - 06:36,Calleri,8.241.555 €,futmondo,Juanjo
11/02/2021 - 21:54,Joaquín,4.158.631 €,Iñigo Baquedano,futmondo
11/02/2021 - 11:55,Pedraza,17.496.047 €,Tito Floren,futmondo
11/02/2021 - 07:13,Alcaraz,3.127.576 €,Juanjo,futmondo
11/02/2021 - 06:52,Tachi,1.453.165 €,MIKEL POZO,futmondo
11/02/2021 - 06:51,Edgar Méndez,2.546.426 €,MIKEL POZO,futmondo
11/02/2021 - 06:36,Jaime Seoane,6.709.009 €,futmondo,Iñigo Baquedano
11/02/2021 - 06:36,Jaume Costa,1.500.001 €,futmondo,Tito Floren
11/02/2021 - 06:36,Yoshinori Muto,3.600.000 €,futmondo,MIKEL POZO
11/02/2021 - 06:36,Sandro,3.544.997 €,futmondo,jose_00014
11/02/2021 - 06:36,Manu Vallejo,3.650.000 €,futmondo,MIKEL POZO
11/02/2021 - 00:46,Luismi,1.034.783 €,Iñigo Baquedano,futmondo
11/02/2021 - 00:46,Arambarri,1.054.944 €,Iñigo Baquedano,futmondo
10/02/2021 - 07:51,Bacca,1.006.848 €,ANDEReibar,futmondo
10/02/2021 - 07:51,David Gil,983.757 €,ANDEReibar,futmondo
10/02/2021 - 07:29,Koke,42.392.573 €,Juanjo,futmondo
10/02/2021 - 07:16,Villalibre,1.017.438 €,Javier Urrestarazu García,futmondo
10/02/2021 - 07:16,Yeray,13.475.612 €,Javier Urrestarazu García,futmondo
10/02/2021 - 07:16,Weissman,4.862.941 €,Javier Urrestarazu García,futmondo
10/02/2021 - 06:36,Unai Núñez,3.888.888 €,futmondo,Javier Urrestarazu García
10/02/2021 - 06:36,L. Suárez,33.520.000 €,futmondo,ANDEReibar
10/02/2021 - 06:36,Bruno González,2.600.001 €,futmondo,Tito Floren
09/02/2021 - 07:21,Koke Vegas,1.019.003 €,Tito Floren,futmondo
09/02/2021 - 06:36,Dani García,3.250.000 €,futmondo,MIKEL POZO
09/02/2021 - 06:36,Mingueza,4.900.000 €,futmondo,MIKEL POZO
09/02/2021 - 06:36,En-Nesyri,41.248.454 €,futmondo,Juanjo
09/02/2021 - 06:36,Joselu,26.000.011 €,futmondo,Javier Urrestarazu García
08/02/2021 - 23:49,Juan Cruz,1.206.056 €,Iñigo Baquedano,futmondo
08/02/2021 - 20:47,"""Choco"" Lozano",8.530.142 €,Jorge Solitario,futmondo
08/02/2021 - 10:30,Adrián,1.023.724 €,Jorge Solitario,futmondo
08/02/2021 - 09:46,Coke,1.009.785 €,Jon Arrieta,futmondo
08/02/2021 - 07:11,Marcos Llorente,70.847.581 €,MIKEL POZO,futmondo
08/02/2021 - 06:35,Gorosabel,21.623.001 €,futmondo,Jorge Solitario
08/02/2021 - 06:35,Vezo,2.650.000 €,futmondo,MIKEL POZO
08/02/2021 - 06:35,Joel,3.750.000 €,futmondo,Jon Arrieta
08/02/2021 - 06:35,Portu,57.500.000 €,futmondo,Tito Floren
08/02/2021 - 06:35,Andrés Fernández,1.000.001 €,futmondo,Jorge Solitario
07/02/2021 - 22:38,Boyé,6.500.000 €,Iñigo Baquedano,Javier Urrestarazu García
07/02/2021 - 21:23,San Emeterio,1.009.922 €,Jorge Solitario,futmondo
07/02/2021 - 21:23,Capa,11.084.797 €,Jorge Solitario,futmondo
07/02/2021 - 09:22,Etxeita,1.160.379 €,Juanjo,futmondo
07/02/2021 - 07:57,Jota,1.067.314 €,ANDEReibar,futmondo
07/02/2021 - 06:35,Morales,57.580.000 €,futmondo,MIKEL POZO
06/02/2021 - 06:34,Raúl García,25.309.009 €,futmondo,Iñigo Baquedano
06/02/2021 - 06:34,Diego Carlos,29.209.009 €,futmondo,Iñigo Baquedano
06/02/2021 - 06:34,Edgar Méndez,2.628.000 €,futmondo,MIKEL POZO
06/02/2021 - 06:34,Vesga,2.100.000 €,futmondo,Tito Floren
05/02/2021 - 17:44,Jesús Navas,45.480.348 €,Tito Floren,futmondo
05/02/2021 - 17:42,João Félix,63.010.702 €,Tito Floren,futmondo
05/02/2021 - 09:15,Jorge Molina,978.110 €,MIKEL POZO,futmondo
05/02/2021 - 09:15,Umtiti,2.226.482 €,MIKEL POZO,futmondo
05/02/2021 - 07:59,Gorosabel,21.007.011 €,Iñigo Baquedano,futmondo
05/02/2021 - 07:37,Guido Rodríguez,15.110.826 €,Jon Arrieta,futmondo
05/02/2021 - 06:43,Sergi Enrich,1.025.892 €,Juanjo,futmondo
05/02/2021 - 06:42,Alfon,972.370 €,Juanjo,futmondo
05/02/2021 - 06:37,Blanco,5.150.000 €,futmondo,ANDEReibar
05/02/2021 - 06:37,Maffeo,5.000.485 €,futmondo,Juanjo
04/02/2021 - 21:07,Villalibre,3.000.000 €,Iñigo Baquedano,Javier Urrestarazu García
04/02/2021 - 21:02,Moyá,935.631 €,MIKEL POZO,futmondo
04/02/2021 - 21:02,Funes Mori,1.026.606 €,Javier Urrestarazu García,futmondo
04/02/2021 - 13:10,Sergi Gómez,1.782.612 €,Jorge Solitario,futmondo
04/02/2021 - 10:55,Kroos,49.777.056 €,Jon Arrieta,futmondo
04/02/2021 - 07:16,Carrasco,33.315.833 €,Javier Urrestarazu García,futmondo
04/02/2021 - 06:50,Óscar Plano,11.233.552 €,Juanjo,futmondo
04/02/2021 - 06:50,Niang,1.055.016 €,Juanjo,futmondo
04/02/2021 - 06:36,Fernando Reges,25.000.000 €,futmondo,joseba espejo cervo
04/02/2021 - 06:33,Franco Vázquez,1.048.440 €,Jon Arrieta,futmondo
03/02/2021 - 16:07,Jorge De Frutos,25.000.000 €,joseba espejo cervo,Iñigo Baquedano
03/02/2021 - 07:30,Sergio Álvarez,1.041.005 €,jose_00014,futmondo
03/02/2021 - 07:28,Aidoo,1.069.374 €,Juanjo,futmondo
03/02/2021 - 07:28,Mariano,1.024.994 €,Juanjo,futmondo
03/02/2021 - 07:27,Fekir,47.162.675 €,Juanjo,futmondo
03/02/2021 - 07:14,Sergio Gómez,1.068.605 €,Javier Urrestarazu García,futmondo
03/02/2021 - 06:36,Zubimendi,3.200.000 €,futmondo,Tito Floren
03/02/2021 - 06:36,Pau Torres,43.123.123 €,futmondo,Javier Urrestarazu García
03/02/2021 - 06:36,Aleix Vidal,1.102.000 €,futmondo,Jorge Solitario
03/02/2021 - 06:36,Koke,41.578.754 €,futmondo,Juanjo
03/02/2021 - 06:36,"""Choco"" Lozano",8.933.000 €,futmondo,Jorge Solitario
02/02/2021 - 14:59,Damián Suárez,6.458.672 €,Juanjo,futmondo
02/02/2021 - 14:59,Cheryshev,2.011.582 €,Juanjo,futmondo
02/02/2021 - 09:05,Braithwaite,5.145.438 €,Tito Floren,futmondo
02/02/2021 - 07:56,Remiro,10.220.975 €,Jorge Solitario,futmondo
02/02/2021 - 07:07,Raúl Guti,4.174.522 €,Jon Arrieta,futmondo
02/02/2021 - 06:47,Barrenetxea,2.062.084 €,MIKEL POZO,futmondo
02/02/2021 - 06:46,Doukouré,1.053.854 €,MIKEL POZO,futmondo
02/02/2021 - 06:46,Soares,1.782.216 €,MIKEL POZO,futmondo
02/02/2021 - 06:46,Mathías Olivera,6.804.982 €,MIKEL POZO,futmondo
02/02/2021 - 06:46,Paco Alcácer,45.950.567 €,MIKEL POZO,futmondo
02/02/2021 - 06:35,Marcos Llorente,67.850.000 €,futmondo,MIKEL POZO
02/02/2021 - 06:35,Ontiveros,14.777.777 €,futmondo,Jon Arrieta
02/02/2021 - 06:35,Josan,21.500.000 €,futmondo,Jorge Solitario
01/02/2021 - 07:19,Acuña,15.948.181 €,Iñigo Baquedano,futmondo
01/02/2021 - 06:35,Tachi,1.100.000 €,futmondo,MIKEL POZO
01/02/2021 - 06:35,Soldado,3.950.000 €,futmondo,ANDEReibar
01/02/2021 - 06:35,Kounde,45.555.555 €,futmondo,Jon Arrieta
01/02/2021 - 06:35,Álvaro Fernández,9.100.000 €,futmondo,Jorge Solitario
31/01/2021 - 16:01,Battaglia,3.084.421 €,Juanjo,futmondo
31/01/2021 - 15:36,Rakitic,13.106.750 €,jose_00014,futmondo
31/01/2021 - 06:34,João Félix,66.000.000 €,futmondo,Tito Floren
31/01/2021 - 06:34,Guedes,15.555.555 €,futmondo,Jon Arrieta
31/01/2021 - 06:34,Dembélé,41.850.000 €,futmondo,jose_00014
31/01/2021 - 06:34,Víctor Ruiz,2.317.000 €,futmondo,Jorge Solitario
31/01/2021 - 00:28,Inui,12.940.735 €,Iñigo Baquedano,futmondo
30/01/2021 - 09:31,Gonalons,1.051.984 €,jose_00014,futmondo
30/01/2021 - 06:34,Óscar Plano,12.289.136 €,futmondo,Juanjo
30/01/2021 - 06:34,Íñigo Martínez,15.709.009 €,futmondo,Iñigo Baquedano
30/01/2021 - 06:34,Montoro,4.623.000 €,futmondo,jose_00014
30/01/2021 - 06:34,Papu Gómez,56.000.000 €,futmondo,Tito Floren
30/01/2021 - 06:34,Renato Tapia,24.878.454 €,futmondo,Juanjo
29/01/2021 - 14:10,Maxi Gómez,31.913.496 €,MIKEL POZO,futmondo
29/01/2021 - 06:36,Niang,1.000.000 €,futmondo,Juanjo
29/01/2021 - 06:36,Roberto,1.000.002 €,futmondo,MIKEL POZO
29/01/2021 - 06:36,Mariano,1.000.000 €,futmondo,Juanjo
29/01/2021 - 06:36,Coke,1.000.010 €,futmondo,Jon Arrieta
29/01/2021 - 06:36,Etxeita,1.000.000 €,futmondo,Juanjo
29/01/2021 - 06:36,Aidoo,1.000.000 €,futmondo,Juanjo
28/01/2021 - 15:35,Rui Silva,19.634.925 €,MIKEL POZO,futmondo
28/01/2021 - 09:09,Aridane,11.958.842 €,Tito Floren,futmondo
28/01/2021 - 07:52,Mikel Merino,46.885.272 €,Jon Arrieta,futmondo
28/01/2021 - 06:35,Masip,4.350.000 €,futmondo,MIKEL POZO
28/01/2021 - 06:35,Trincao,1.550.000 €,futmondo,MIKEL POZO
28/01/2021 - 06:35,Solari,4.500.000 €,futmondo,Juanjo
28/01/2021 - 06:35,Kroos,46.666.666 €,futmondo,Jon Arrieta
28/01/2021 - 06:35,Iñaki Williams,42.222.222 €,futmondo,Jon Arrieta
28/01/2021 - 06:35,Umtiti,3.500.000 €,futmondo,MIKEL POZO
27/01/2021 - 09:10,Sanabria,4.532.208 €,Jorge Solitario,futmondo
27/01/2021 - 07:44,M. Dembelé,18.787.136 €,Jon Arrieta,futmondo
27/01/2021 - 07:20,Sergi Roberto,9.391.495 €,Iñigo Baquedano,futmondo
27/01/2021 - 06:35,Tete Morente,6.222.222 €,futmondo,Jorge Solitario
27/01/2021 - 06:35,Jesús Navas,47.000.000 €,futmondo,Tito Floren
27/01/2021 - 06:35,Unai Vencedor,6.409.009 €,futmondo,Iñigo Baquedano
27/01/2021 - 06:35,Alcaraz,5.255.878 €,futmondo,Juanjo
27/01/2021 - 06:35,Cheryshev,2.600.000 €,futmondo,Juanjo
26/01/2021 - 14:06,David García,14.000.000 €,MIKEL POZO,Iñigo Baquedano
26/01/2021 - 08:35,Salvi,12.791.438 €,jose_00014,futmondo
26/01/2021 - 08:33,Mosquera,14.677.332 €,Tito Floren,futmondo
26/01/2021 - 07:47,Wass,17.495.501 €,Jon Arrieta,futmondo
26/01/2021 - 06:51,Rodrygo,941.623 €,Javier Urrestarazu García,futmondo
26/01/2021 - 06:50,Rubén Martínez,1.066.689 €,Javier Urrestarazu García,futmondo
26/01/2021 - 06:50,Kodro,1.033.182 €,Javier Urrestarazu García,futmondo
26/01/2021 - 06:49,Lenglet,14.102.728 €,Javier Urrestarazu García,futmondo
26/01/2021 - 06:44,Akapo,1.065.239 €,Juanjo,futmondo
26/01/2021 - 06:43,Iván Villar,1.055.573 €,Juanjo,futmondo
26/01/2021 - 06:43,Iborra,7.584.995 €,Juanjo,futmondo
26/01/2021 - 06:35,Kubo,26.000.999 €,futmondo,jose_00014
26/01/2021 - 06:35,Aleix García,1.542.350 €,futmondo,ANDEReibar
26/01/2021 - 06:35,Moi Gómez,31.525.000 €,futmondo,jose_00014
26/01/2021 - 06:35,Cala,17.600.006 €,futmondo,Jorge Solitario
26/01/2021 - 06:35,Carrasco,37.231.234 €,futmondo,Javier Urrestarazu García
26/01/2021 - 06:35,Luis Rioja,13.595.555 €,futmondo,ANDEReibar
25/01/2021 - 23:27,Guardado,1.059.494 €,Juanjo,futmondo
25/01/2021 - 20:35,Berenguer,9.290.703 €,MIKEL POZO,futmondo
25/01/2021 - 09:15,Malbasic,1.038.618 €,Tito Floren,futmondo
25/01/2021 - 09:15,Enric Gallego,1.044.859 €,Tito Floren,futmondo
25/01/2021 - 07:45,Marcone,4.805.027 €,Jon Arrieta,futmondo
25/01/2021 - 07:07,Felipe,12.038.719 €,Iñigo Baquedano,futmondo
25/01/2021 - 06:35,Neva,14.209.009 €,futmondo,Iñigo Baquedano
25/01/2021 - 06:35,Paco Alcácer,46.350.000 €,futmondo,MIKEL POZO
25/01/2021 - 06:35,Rubén García,45.300.000 €,futmondo,MIKEL POZO
25/01/2021 - 06:35,Battaglia,3.800.001 €,futmondo,Juanjo
25/01/2021 - 06:35,Fekir,45.285.886 €,futmondo,Juanjo
24/01/2021 - 14:17,Carrillo,1.500.000 €,Jon Arrieta,Juanjo
24/01/2021 - 09:48,Iñaki Peña,1.026.491 €,Jorge Solitario,futmondo
24/01/2021 - 09:38,Nano,1.042.403 €,Jorge Solitario,futmondo
24/01/2021 - 09:28,Odegaard,3.021.591 €,Juanjo,futmondo
24/01/2021 - 09:12,Guidetti,1.068.245 €,jose_00014,futmondo
24/01/2021 - 08:49,Bautista,1.069.898 €,Jon Arrieta,futmondo
24/01/2021 - 08:24,Burgos,9.285.712 €,ANDEReibar,futmondo
24/01/2021 - 06:34,Inui,19.409.009 €,futmondo,Iñigo Baquedano
24/01/2021 - 06:34,Sergi Enrich,1.643.502 €,futmondo,Juanjo
24/01/2021 - 06:34,Juan Cruz,3.109.009 €,futmondo,Iñigo Baquedano
24/01/2021 - 06:34,Isak,33.333.334 €,futmondo,Jorge Solitario
24/01/2021 - 06:34,Giménez,26.543.210 €,futmondo,Javier Urrestarazu García
24/01/2021 - 06:34,Zaldúa,1.456.965 €,futmondo,Juanjo
24/01/2021 - 06:34,Gorosabel,24.309.009 €,futmondo,Iñigo Baquedano
24/01/2021 - 06:34,Maxi Gómez,32.550.000 €,futmondo,MIKEL POZO
23/01/2021 - 23:44,David Soria,8.342.859 €,ANDEReibar,futmondo
23/01/2021 - 22:48,Pacheco,20.800.002 €,Jon Arrieta,ANDEReibar
23/01/2021 - 21:48,Chukwueze,8.631.695 €,Iñigo Baquedano,futmondo
23/01/2021 - 21:31,Pervis Estupiñan,12.435.072 €,Jorge Solitario,futmondo
23/01/2021 - 16:14,Kang-in Lee,3.008.689 €,Javier Urrestarazu García,futmondo
23/01/2021 - 13:29,Guardiola,4.001.794 €,jose_00014,futmondo
23/01/2021 - 13:29,Diego Rodríguez,1.059.893 €,jose_00014,futmondo
23/01/2021 - 12:44,Óscar Rodríguez,1.016.865 €,Jorge Solitario,futmondo
23/01/2021 - 11:53,Willian José,7.217.371 €,Juanjo,futmondo
23/01/2021 - 06:34,Carlos Fernández,10.100.010 €,futmondo,Jon Arrieta
23/01/2021 - 06:34,Guido Rodríguez,20.100.100 €,futmondo,Jon Arrieta
23/01/2021 - 06:34,Mickaël Malsa,12.268.000 €,futmondo,ANDEReibar
23/01/2021 - 06:34,Carlos Fernández,10.100.010 €,futmondo,Jon Arrieta
23/01/2021 - 06:34,Guido Rodríguez,20.100.100 €,futmondo,Jon Arrieta
23/01/2021 - 06:34,Mikel Merino,47.777.777 €,futmondo,Jon Arrieta
23/01/2021 - 06:34,Saponjic,2.800.000 €,futmondo,Jorge Solitario
23/01/2021 - 06:34,Mikel Merino,47.777.777 €,futmondo,Jon Arrieta
