Player,Seller,Buyer,Date,Time,Transfer
Álex Moreno,4,1,02/03/2021,08:56,8881205
Pau Torres,3,1,02/03/2021,07:06,37591571
Unai Vencedor,9,1,02/03/2021,06:52,1162655
Masip,9,1,02/03/2021,06:52,2175170
Coke,1,3,02/03/2021,06:36,3222222
Piqué,1,3,02/03/2021,06:36,27512312
Nacho Vidal,1,3,02/03/2021,06:36,5512312
Rui Silva,1,9,02/03/2021,06:36,16850000
Dani Escriche,1,4,02/03/2021,06:36,2000001
Orellana,1,4,02/03/2021,06:36,22000000
Weissman,1,8,02/03/2021,06:36,3100009
Saponjic,8,1,01/03/2021,08:10,1035340
Pacheco,7,1,01/03/2021,07:13,12497839
Rigoni,0,1,01/03/2021,07:08,3318171
Idrissa Doumbia,1,2,01/03/2021,06:35,3109009
Edgar Méndez,1,8,01/03/2021,06:35,2600001
Gorosabel,1,0,01/03/2021,06:35,22800000
Ferreiro,1,6,01/03/2021,06:35,20000015
Marcos André,1,6,01/03/2021,06:35,1600000
Quique González,1,7,01/03/2021,06:35,1000000
Tachi,0,1,28/02/2021,07:24,1050968
William Carvalho,1,2,28/02/2021,06:34,1100009
Vesga,1,2,28/02/2021,06:34,1709009
Suso Fernández,9,1,27/02/2021,15:42,37022249
Illarramendi,1,8,27/02/2021,06:34,15555555
Dmitrovic,1,7,27/02/2021,06:34,26100000
Rekik,1,8,27/02/2021,06:34,1550000
Fernando Reges,1,9,27/02/2021,06:34,24850000
Aritz,6,1,26/02/2021,23:30,13697912
Zubimendi,4,1,26/02/2021,10:19,1017892
Vesga,4,1,26/02/2021,10:18,1621609
Jason,4,1,26/02/2021,10:18,1018701
Jordi Alba,4,1,26/02/2021,10:17,41524759
Neva,2,1,26/02/2021,07:01,4997654
Rubén Duarte,9,1,26/02/2021,06:42,3547848
Yangel Herrera,9,1,26/02/2021,06:42,14604859
Guido Rodríguez,1,9,26/02/2021,06:37,18250000
Rubén Sobrino,1,2,26/02/2021,06:37,1509009
Cala,8,1,25/02/2021,23:51,6590729
Unai Núñez,3,1,25/02/2021,09:56,1109184
Unai Vencedor,1,9,25/02/2021,06:36,2000001
Mojica,1,3,25/02/2021,06:36,6800001
Edgar Badía,1,5,25/02/2021,06:36,22068245
Morales,9,1,24/02/2021,06:49,59541680
Unai Vencedor,2,1,24/02/2021,00:05,1726981
Riqui Puig,8,1,23/02/2021,10:18,1235886
Hugo Duro,1,8,23/02/2021,06:36,1100111
Manu García,1,9,23/02/2021,06:36,1000100
Foyth,1,8,23/02/2021,06:36,1206000
Bardhi,1,5,23/02/2021,06:36,6920430
Mingueza,9,1,23/02/2021,06:33,7756758
Kubo,5,1,22/02/2021,22:54,17299100
Jaume,5,1,22/02/2021,22:49,11639837
Germán,5,1,22/02/2021,18:59,8132423
Umtiti,0,1,22/02/2021,18:34,2378141
Perea,6,1,22/02/2021,06:43,8387427
Lekue,1,8,22/02/2021,06:36,1000001
Kondogbia,1,0,22/02/2021,06:36,3333333
José Mari,1,2,22/02/2021,06:36,2409009
Jorge Molina,1,8,22/02/2021,06:36,1584000
Negredo,1,9,22/02/2021,06:36,30800000
Oliveira,8,1,21/02/2021,22:27,8384546
Radoja,2,1,21/02/2021,22:00,2903943
Lainez,8,1,21/02/2021,19:56,2728985
Guedes,0,1,21/02/2021,08:38,14620124
Maxi Gómez,1,7,21/02/2021,06:35,27000088
Suso Fernández,1,9,21/02/2021,06:35,38750000
Kang-in Lee,1,0,21/02/2021,06:35,2777777
Tachi,1,0,21/02/2021,06:35,1111111
Cucho,6,1,20/02/2021,22:24,14045140
L. Suárez,7,1,20/02/2021,08:38,29007665
José Ángel,1,2,20/02/2021,06:34,5100909
Javi Galán,1,6,20/02/2021,06:34,27428352
Yuri,1,8,20/02/2021,06:34,23500000
Víctor Rodríguez,1,6,20/02/2021,06:34,1110000
Juanmi,10,1,19/02/2021,15:15,931975
Lluis Andreu,10,1,19/02/2021,15:15,953786
Víctor Díaz,10,1,19/02/2021,15:15,1034634
Zaldúa,6,1,19/02/2021,07:09,1267874
Canales,6,1,19/02/2021,07:08,70149760
Juan Cruz,1,7,19/02/2021,06:36,1101807
Yeray,1,9,19/02/2021,06:36,14750000
Fernando Reges,10,1,18/02/2021,07:55,18748806
Gabriel Paulista,0,1,18/02/2021,07:07,10552000
Iñaki Williams,0,1,18/02/2021,07:07,42289756
Correa,1,10,18/02/2021,06:36,28000000
Fidel,1,0,18/02/2021,06:36,24444444
Mario Hermoso,1,9,18/02/2021,06:36,28100000
Aleix Vidal,8,1,17/02/2021,22:33,2640896
Mickaël Malsa,7,1,17/02/2021,08:19,10004802
Rubén García,9,1,17/02/2021,06:59,42528448
Gonalons,1,2,17/02/2021,06:36,1100009
Unai López,1,0,17/02/2021,06:36,1300000
Jaume Costa,4,1,16/02/2021,09:05,1162833
De Jong,1,10,16/02/2021,06:36,60000000
Rubén Yáñez,0,1,15/02/2021,07:45,2456712
Remiro,1,0,15/02/2021,06:35,8777777
Asensio,1,0,15/02/2021,06:35,27777777
Guardiola,1,2,15/02/2021,06:35,1809009
Gorosabel,8,1,14/02/2021,17:34,22004873
Ontiveros,0,1,14/02/2021,09:12,11261560
Borja Iglesias,1,0,14/02/2021,06:34,7777777
Jordi Alba,1,4,14/02/2021,06:34,48000000
Riqui Puig,1,8,14/02/2021,06:34,1250000
Ximo Navarro,0,1,13/02/2021,07:40,4686193
Canales,1,6,13/02/2021,06:34,68975487
Óliver Torres,1,2,13/02/2021,06:34,2425179
Umtiti,1,0,13/02/2021,06:34,2333333
Iza,2,1,12/02/2021,10:22,6911901
Diego Carlos,2,1,12/02/2021,10:06,26310655
Calleri,1,6,12/02/2021,06:36,8241555
Joaquín,2,1,11/02/2021,21:54,4158631
Pedraza,4,1,11/02/2021,11:55,17496047
Alcaraz,6,1,11/02/2021,07:13,3127576
Tachi,9,1,11/02/2021,06:52,1453165
Edgar Méndez,9,1,11/02/2021,06:51,2546426
Jaime Seoane,1,2,11/02/2021,06:36,6709009
Jaume Costa,1,4,11/02/2021,06:36,1500001
Yoshinori Muto,1,9,11/02/2021,06:36,3600000
Sandro,1,5,11/02/2021,06:36,3544997
Manu Vallejo,1,9,11/02/2021,06:36,3650000
Luismi,2,1,11/02/2021,00:46,1034783
Arambarri,2,1,11/02/2021,00:46,1054944
Bacca,7,1,10/02/2021,07:51,1006848
David Gil,7,1,10/02/2021,07:51,983757
Koke,6,1,10/02/2021,07:29,42392573
Villalibre,3,1,10/02/2021,07:16,1017438
Yeray,3,1,10/02/2021,07:16,13475612
Weissman,3,1,10/02/2021,07:16,4862941
Unai Núñez,1,3,10/02/2021,06:36,3888888
L. Suárez,1,7,10/02/2021,06:36,33520000
Bruno González,1,4,10/02/2021,06:36,2600001
Koke Vegas,4,1,09/02/2021,07:21,1019003
Dani García,1,9,09/02/2021,06:36,3250000
Mingueza,1,9,09/02/2021,06:36,4900000
En-Nesyri,1,6,09/02/2021,06:36,41248454
Joselu,1,3,09/02/2021,06:36,26000011
Juan Cruz,2,1,08/02/2021,23:49,1206056
"""Choco"" Lozano",8,1,08/02/2021,20:47,8530142
Adrián,8,1,08/02/2021,10:30,1023724
Coke,0,1,08/02/2021,09:46,1009785
Marcos Llorente,9,1,08/02/2021,07:11,70847581
Gorosabel,1,8,08/02/2021,06:35,21623001
Vezo,1,9,08/02/2021,06:35,2650000
Joel,1,0,08/02/2021,06:35,3750000
Portu,1,4,08/02/2021,06:35,57500000
Andrés Fernández,1,8,08/02/2021,06:35,1000001
Boyé,2,3,07/02/2021,22:38,6500000
San Emeterio,8,1,07/02/2021,21:23,1009922
Capa,8,1,07/02/2021,21:23,11084797
Etxeita,6,1,07/02/2021,09:22,1160379
Jota,7,1,07/02/2021,07:57,1067314
Morales,1,9,07/02/2021,06:35,57580000
Raúl García,1,2,06/02/2021,06:34,25309009
Diego Carlos,1,2,06/02/2021,06:34,29209009
Edgar Méndez,1,9,06/02/2021,06:34,2628000
Vesga,1,4,06/02/2021,06:34,2100000
Jesús Navas,4,1,05/02/2021,17:44,45480348
João Félix,4,1,05/02/2021,17:42,63010702
Jorge Molina,9,1,05/02/2021,09:15,978110
Umtiti,9,1,05/02/2021,09:15,2226482
Gorosabel,2,1,05/02/2021,07:59,21007011
Guido Rodríguez,0,1,05/02/2021,07:37,15110826
Sergi Enrich,6,1,05/02/2021,06:43,1025892
Alfon,6,1,05/02/2021,06:42,972370
Blanco,1,7,05/02/2021,06:37,5150000
Maffeo,1,6,05/02/2021,06:37,5000485
Villalibre,2,3,04/02/2021,21:07,3000000
Moyá,9,1,04/02/2021,21:02,935631
Funes Mori,3,1,04/02/2021,21:02,1026606
Sergi Gómez,8,1,04/02/2021,13:10,1782612
Kroos,0,1,04/02/2021,10:55,49777056
Carrasco,3,1,04/02/2021,07:16,33315833
Óscar Plano,6,1,04/02/2021,06:50,11233552
Niang,6,1,04/02/2021,06:50,1055016
Fernando Reges,1,10,04/02/2021,06:36,25000000
Franco Vázquez,0,1,04/02/2021,06:33,1048440
Jorge De Frutos,10,2,03/02/2021,16:07,25000000
Sergio Álvarez,5,1,03/02/2021,07:30,1041005
Aidoo,6,1,03/02/2021,07:28,1069374
Mariano,6,1,03/02/2021,07:28,1024994
Fekir,6,1,03/02/2021,07:27,47162675
Sergio Gómez,3,1,03/02/2021,07:14,1068605
Zubimendi,1,4,03/02/2021,06:36,3200000
Pau Torres,1,3,03/02/2021,06:36,43123123
Aleix Vidal,1,8,03/02/2021,06:36,1102000
Koke,1,6,03/02/2021,06:36,41578754
"""Choco"" Lozano",1,8,03/02/2021,06:36,8933000
Damián Suárez,6,1,02/02/2021,14:59,6458672
Cheryshev,6,1,02/02/2021,14:59,2011582
Braithwaite,4,1,02/02/2021,09:05,5145438
Remiro,8,1,02/02/2021,07:56,10220975
Raúl Guti,0,1,02/02/2021,07:07,4174522
Barrenetxea,9,1,02/02/2021,06:47,2062084
Doukouré,9,1,02/02/2021,06:46,1053854
Soares,9,1,02/02/2021,06:46,1782216
Mathías Olivera,9,1,02/02/2021,06:46,6804982
Paco Alcácer,9,1,02/02/2021,06:46,45950567
Marcos Llorente,1,9,02/02/2021,06:35,67850000
Ontiveros,1,0,02/02/2021,06:35,14777777
Josan,1,8,02/02/2021,06:35,21500000
Acuña,2,1,01/02/2021,07:19,15948181
Tachi,1,9,01/02/2021,06:35,1100000
Soldado,1,7,01/02/2021,06:35,3950000
Kounde,1,0,01/02/2021,06:35,45555555
Álvaro Fernández,1,8,01/02/2021,06:35,9100000
Battaglia,6,1,31/01/2021,16:01,3084421
Rakitic,5,1,31/01/2021,15:36,13106750
João Félix,1,4,31/01/2021,06:34,66000000
Guedes,1,0,31/01/2021,06:34,15555555
Dembélé,1,5,31/01/2021,06:34,41850000
Víctor Ruiz,1,8,31/01/2021,06:34,2317000
Inui,2,1,31/01/2021,00:28,12940735
Gonalons,5,1,30/01/2021,09:31,1051984
Óscar Plano,1,6,30/01/2021,06:34,12289136
Íñigo Martínez,1,2,30/01/2021,06:34,15709009
Montoro,1,5,30/01/2021,06:34,4623000
Papu Gómez,1,4,30/01/2021,06:34,56000000
Renato Tapia,1,6,30/01/2021,06:34,24878454
Maxi Gómez,9,1,29/01/2021,14:10,31913496
Niang,1,6,29/01/2021,06:36,1000000
Roberto,1,9,29/01/2021,06:36,1000002
Mariano,1,6,29/01/2021,06:36,1000000
Coke,1,0,29/01/2021,06:36,1000010
Etxeita,1,6,29/01/2021,06:36,1000000
Aidoo,1,6,29/01/2021,06:36,1000000
Rui Silva,9,1,28/01/2021,15:35,19634925
Aridane,4,1,28/01/2021,09:09,11958842
Mikel Merino,0,1,28/01/2021,07:52,46885272
Masip,1,9,28/01/2021,06:35,4350000
Trincao,1,9,28/01/2021,06:35,1550000
Solari,1,6,28/01/2021,06:35,4500000
Kroos,1,0,28/01/2021,06:35,46666666
Iñaki Williams,1,0,28/01/2021,06:35,42222222
Umtiti,1,9,28/01/2021,06:35,3500000
Sanabria,8,1,27/01/2021,09:10,4532208
M. Dembelé,0,1,27/01/2021,07:44,18787136
Sergi Roberto,2,1,27/01/2021,07:20,9391495
Tete Morente,1,8,27/01/2021,06:35,6222222
Jesús Navas,1,4,27/01/2021,06:35,47000000
Unai Vencedor,1,2,27/01/2021,06:35,6409009
Alcaraz,1,6,27/01/2021,06:35,5255878
Cheryshev,1,6,27/01/2021,06:35,2600000
David García,9,2,26/01/2021,14:06,14000000
Salvi,5,1,26/01/2021,08:35,12791438
Mosquera,4,1,26/01/2021,08:33,14677332
Wass,0,1,26/01/2021,07:47,17495501
Rodrygo,3,1,26/01/2021,06:51,941623
Rubén Martínez,3,1,26/01/2021,06:50,1066689
Kodro,3,1,26/01/2021,06:50,1033182
Lenglet,3,1,26/01/2021,06:49,14102728
Akapo,6,1,26/01/2021,06:44,1065239
Iván Villar,6,1,26/01/2021,06:43,1055573
Iborra,6,1,26/01/2021,06:43,7584995
Kubo,1,5,26/01/2021,06:35,26000999
Aleix García,1,7,26/01/2021,06:35,1542350
Moi Gómez,1,5,26/01/2021,06:35,31525000
Cala,1,8,26/01/2021,06:35,17600006
Carrasco,1,3,26/01/2021,06:35,37231234
Luis Rioja,1,7,26/01/2021,06:35,13595555
Guardado,6,1,25/01/2021,23:27,1059494
Berenguer,9,1,25/01/2021,20:35,9290703
Malbasic,4,1,25/01/2021,09:15,1038618
Enric Gallego,4,1,25/01/2021,09:15,1044859
Marcone,0,1,25/01/2021,07:45,4805027
Felipe,2,1,25/01/2021,07:07,12038719
Neva,1,2,25/01/2021,06:35,14209009
Paco Alcácer,1,9,25/01/2021,06:35,46350000
Rubén García,1,9,25/01/2021,06:35,45300000
Battaglia,1,6,25/01/2021,06:35,3800001
Fekir,1,6,25/01/2021,06:35,45285886
Carrillo,0,6,24/01/2021,14:17,1500000
Iñaki Peña,8,1,24/01/2021,09:48,1026491
Nano,8,1,24/01/2021,09:38,1042403
Odegaard,6,1,24/01/2021,09:28,3021591
Guidetti,5,1,24/01/2021,09:12,1068245
Bautista,0,1,24/01/2021,08:49,1069898
Burgos,7,1,24/01/2021,08:24,9285712
Inui,1,2,24/01/2021,06:34,19409009
Sergi Enrich,1,6,24/01/2021,06:34,1643502
Juan Cruz,1,2,24/01/2021,06:34,3109009
Isak,1,8,24/01/2021,06:34,33333334
Giménez,1,3,24/01/2021,06:34,26543210
Zaldúa,1,6,24/01/2021,06:34,1456965
Gorosabel,1,2,24/01/2021,06:34,24309009
Maxi Gómez,1,9,24/01/2021,06:34,32550000
David Soria,7,1,23/01/2021,23:44,8342859
Pacheco,0,7,23/01/2021,22:48,20800002
Chukwueze,2,1,23/01/2021,21:48,8631695
Pervis Estupiñan,8,1,23/01/2021,21:31,12435072
Kang-in Lee,3,1,23/01/2021,16:14,3008689
Guardiola,5,1,23/01/2021,13:29,4001794
Diego Rodríguez,5,1,23/01/2021,13:29,1059893
Óscar Rodríguez,8,1,23/01/2021,12:44,1016865
Willian José,6,1,23/01/2021,11:53,7217371
Carlos Fernández,1,0,23/01/2021,06:34,10100010
Guido Rodríguez,1,0,23/01/2021,06:34,20100100
Mickaël Malsa,1,7,23/01/2021,06:34,12268000
Carlos Fernández,1,0,23/01/2021,06:34,10100010
Guido Rodríguez,1,0,23/01/2021,06:34,20100100
Mikel Merino,1,0,23/01/2021,06:34,47777777
Saponjic,1,8,23/01/2021,06:34,2800000
Mikel Merino,1,0,23/01/2021,06:34,47777777
